-186.140,-40.138
-37.963,188.835
127.902,141.609
-31.697,197.177
-177.943,-56.169
-29.168,181.226
129.747,140.113
-100.135,139.729
-62.858,-84.149
-117.783,127.845
-168.417,-52.069
-66.618,-81.112
131.700,131.002
-177.618,-33.458
-181.578,-50.399
-169.047,-40.788
110.985,134.426
118.936,142.859
-170.855,-33.629
-72.664,-79.915
-12.813,193.023
-63.947,-82.466
120.125,128.787
-71.113,-84.059
122.910,126.456
118.016,118.966
-65.595,-81.137
-118.468,143.790
-175.186,-43.672
-64.073,-78.097
-113.105,129.682
-103.873,139.660
-119.501,146.545
-24.569,197.264
-106.830,140.185
-22.121,196.360
-181.402,-36.518
-22.050,188.078
-178.688,-31.803
112.100,132.913
-72.644,-60.379
-27.934,195.420
-186.027,-54.746
-69.639,-62.345
121.353,146.538
-116.866,142.047
-76.895,-64.163
-73.160,-69.057
-112.730,143.595
-72.373,-76.905
-169.268,-58.290
-103.782,131.312
-109.771,152.824
-176.967,-35.597
-100.188,146.509
118.596,132.228
-166.085,-53.627
-57.765,-68.226
-127.524,136.566
-112.755,126.565
128.296,134.351
-169.073,-55.057
-40.331,192.086
-176.063,-49.435
-189.682,-43.511
-23.812,200.501
-116.111,135.158
-75.668,-60.344
-123.912,134.019
-179.730,-46.313
106.310,127.749
-177.053,-60.260
134.976,133.276
-22.232,183.668
-180.940,-46.089
-13.845,193.964
-71.915,-76.713
127.016,139.572
